t_local;t_unix;ems_68_grid_power_feed_in_w;ems_68_grid_power_delivery_w;ems_68_battery_power_supply_w;ems_68_battery_power_demand_w;ems_68_pv_power_supply_w;ems_68_user_power_demand_w;ems_68_charge_point_power_demand_w;ems_68_heatpump_power_demand_w
2022-09-13T02:15:00+02:00;1663028100;0;50,79916492;204,8748683;0;0;195,8697306;0;59,40307917
2022-09-13T02:30:00+02:00;1663029000;0;40,51709209;203,1876244;0;0;183,9904111;0;59,57640143
2022-09-13T02:45:00+02:00;1663029900;0;35,53577437;195,7676238;0;0;174,1257692;0;57,27780341
2022-09-13T03:00:00+02:00;1663030800;0;36,90260959;197,2061159;0;0;175,7769166;0;58,39107984
2022-09-13T03:15:00+02:00;1663031700;0,068564214;40,80093051;200,026265;0;0;182,3253628;0;58,32345231
2022-09-13T03:30:00+02:00;1663032600;0,119373031;52,6605093;142,4034102;0;0;138,1261534;0;56,75622635
2022-09-13T03:45:00+02:00;1663033500;0;51,70532937;200,6624406;0;0;194,1622243;0;58,21644412
2022-09-13T04:00:00+02:00;1663034400;0;37,07517476;203,9868066;0;0;181,5527005;0;59,62869382
2022-09-13T04:15:00+02:00;1663035300;0;40,67426346;197,8121125;0;0;178,9194415;0;59,7487725
2022-09-13T04:30:00+02:00;1663036200;3,71663215;37,23569307;296,0573534;0;0;175,2819192;0;153,9577346
2022-09-13T04:45:00+02:00;1663037100;0,243633486;37,25897039;175,6773486;0;0;152,939246;0;59,94408502
2022-09-13T05:00:00+02:00;1663038000;0;42,56746466;171,7053671;0;0;155,6831583;0;58,59520403
2022-09-13T05:15:00+02:00;1663038900;0;43,48433504;201,4379142;0;0;184,4502214;0;60,28835908
2022-09-13T05:30:00+02:00;1663039800;0;37,29059069;200,6824089;0;0;179,9936684;0;58,11459304
2022-09-13T05:45:00+02:00;1663040700;0;39,91189436;195,2113013;0;0;178,4044241;0;56,60480882
2022-09-13T06:00:00+02:00;1663041600;0,145114668;36,41357376;173,1933172;0;0;153,094868;0;56,46886158
2022-09-13T06:15:00+02:00;1663042500;0;53,3346155;182,4703681;0;0;176,4529665;0;59,40683307
2022-09-13T06:30:00+02:00;1663043400;0;35,37766588;196,4455066;0;0;173,6634669;0;57,89899023
2022-09-13T06:45:00+02:00;1663044300;0;35,8924659;189,4071269;0;0;169,494037;0;56,33829778
2022-09-13T07:00:00+02:00;1663045200;10,28754088;51,5066378;170,0676888;0;0;153,2982574;0;57,67146531
2022-09-13T07:15:00+02:00;1663046100;0,064441167;42,88015904;191,9548024;0;0;178,2363695;0;56,40681103
2022-09-13T07:30:00+02:00;1663047000;0;48,95971031;261,2050096;0;7,088421658;173,0149391;0;149,267466
2022-09-13T07:45:00+02:00;1663047900;4,670668468;27,65297747;111,5475998;0;74,98157234;145,1884802;0;59,82845055
2022-09-13T08:00:00+02:00;1663048800;20,89315551;1,509320773;32,43361852;9,641459942;197,3832704;143,0326137;0;57,26263578
2022-09-13T08:15:00+02:00;1663049700;12,09202579;1,690880962;28,69888888;12,81630221;223,0689474;170,8188721;0;57,93995707
2022-09-13T08:30:00+02:00;1663050600;33,40999867;0,711360119;8,276699413;19,50141354;259,5401506;157,9579371;0;57,25908475
2022-09-13T08:45:00+02:00;1663051500;184,615706;0;0;27,66963406;413,9931429;144,5638244;0;57,09812391
2022-09-13T09:00:00+02:00;1663052400;340,014584;0;0;28,26278941;566,1811308;140,9495105;0;57,20000084
2022-09-13T09:15:00+02:00;1663053300;276,0511502;0;0;28,06854279;527,1488529;165,9404251;0;57,20000088
2022-09-13T09:30:00+02:00;1663054200;441,4882197;0;0;27,28330149;691,1842467;165,8343799;0;58,01250087
2022-09-13T09:45:00+02:00;1663055100;382,1119594;0;0;27,68226117;603,1476886;136,5609046;0;57,12867734
2022-09-13T10:00:00+02:00;1663056000;621,3028786;0;0;28,15049573;857,2671581;151,6288943;0;54,95294198
2022-09-13T10:15:00+02:00;1663056900;848,4831689;0;0;203,2713264;1277,342636;169,8261394;0;53,90588313
2022-09-13T10:30:00+02:00;1663057800;856,826629;0;0;605,4980208;1679,510441;161,4548409;0;66,99936514
2022-09-13T10:45:00+02:00;1663058700;866,3912067;0;0;492,3172738;1644,707761;133,0293623;0;143,400638
2022-09-13T11:00:00+02:00;1663059600;944,0461294;0;0;720,9061923;1883,854431;160,368472;0;58,64000088
2022-09-13T11:15:00+02:00;1663060500;980,3616557;0;0;566,4448531;1774,039984;166,3455317;0;61,16000091
2022-09-13T11:30:00+02:00;1663061400;1006,462444;0;0;408,3645151;1637,453183;161,9589164;0;59,94444534
2022-09-13T11:45:00+02:00;1663062300;1018,086861;0;0;1048,233432;2250,399552;123,1277872;0;60,62559693
2022-09-13T12:00:00+02:00;1663063200;1085,218926;0;0;1649,462664;2971,772581;175,7975438;0;61,11201173
2022-09-13T12:15:00+02:00;1663064100;1183,90766;0;0;869,5541114;2273,269575;158,8894208;0;60,70876046
2022-09-13T12:30:00+02:00;1663065000;1211,927446;0;0;593,3588513;2250,006791;144,6702079;0;319,480449
2022-09-13T12:45:00+02:00;1663065900;382,5703762;0;0;28,13518601;1112,381593;145,49453;0;553,1287531
2022-09-13T13:00:00+02:00;1663066800;189,964177;6,097837664;18,93125977;22,57450384;922,6331729;178,3660032;0;557,6184564
2022-09-13T13:15:00+02:00;1663067700;272,4039891;1,883797616;10,4118163;21,82145435;723,6736792;162,3068645;0;262,837996
2022-09-13T13:30:00+02:00;1663068600;643,4157631;0;0;28,45212006;866,1030991;132,9389875;0;62,3500009
2022-09-13T13:45:00+02:00;1663069500;712,1336394;0;0;30,86970555;963,5478671;159,4044317;0;59,65000089
2022-09-13T14:00:00+02:00;1663070400;611,1199322;0;0;170,3378106;1009,321918;166,2315605;0;62,63871066
2022-09-13T14:15:00+02:00;1663071300;527,0415208;0;0;671,2257065;1416,704275;156,1831795;0;60,48591241
2022-09-13T14:30:00+02:00;1663072200;565,6177058;0;0;1220,843127;1963,032161;114,8432336;0;63,27537972
2022-09-13T14:45:00+02:00;1663073100;651,1979812;0;0;700,4541468;1585,197894;171,7260569;0;61,40000087
2022-09-13T15:00:00+02:00;1663074000;729,1248812;0;0;1360,341626;2316,661801;165,7464992;0;61,9111121
2022-09-13T15:15:00+02:00;1663074900;939,6274994;0;0;1036,06967;2184,17146;147,3192154;0;61,2488898
2022-09-13T15:30:00+02:00;1663075800;942,3388777;0;0;504,3600603;1650,884094;143,1326256;0;60,78054142
2022-09-13T15:45:00+02:00;1663076700;774,3985492;0;0;44,71546827;1050,768336;170,1396376;0;60,42946036
2022-09-13T16:00:00+02:00;1663077600;689,4638052;0;0;27,91506002;943,931072;165,017395;0;62,63000093
2022-09-13T16:15:00+02:00;1663078500;543,6214282;0;0;27,88126844;760,5430732;127,1526224;0;60,16000091
2022-09-13T16:30:00+02:00;1663079400;194,5023747;0;0;27,76784924;437,8407205;152,9286581;0;65,22518615
2022-09-13T16:45:00+02:00;1663080300;349,5936051;0;0;27,73950489;607,138113;167,219861;0;62,21481574
2022-09-13T17:00:00+02:00;1663081200;384,427665;2,50731802;1,742308792;26,17301178;642,1341185;173,3043769;0;61,34533443
2022-09-13T17:15:00+02:00;1663082100;331,9346289;0;0;26,62766301;542,5987527;121,4711342;0;63,20022389
2022-09-13T17:30:00+02:00;1663083000;107,6239192;0,400000006;0;27,25331646;369,027688;171,538007;0;63,16547628
2022-09-13T17:45:00+02:00;1663083900;129,1408691;7,200000107;12,80000019;24,37530001;362,8418332;166,6995651;0;62,31933971
2022-09-13T18:00:00+02:00;1663084800;2,433951683;32,39400695;0;287,650443;472,3056619;151,7835313;0;62,78278495
2022-09-13T18:15:00+02:00;1663085700;0,782610893;29,31890283;14,56624988;79,41373987;225,2101197;126,0589235;0;62,91641673
2022-09-13T18:30:00+02:00;1663086600;32,58553255;3,706297725;61,6093287;0;194,0925635;161,7159532;0;65,09132178
2022-09-13T18:45:00+02:00;1663087500;6,231286444;15,6666702;72,08219674;0;153,7552244;172,1601357;0;63,22686146
2022-09-13T19:00:00+02:00;1663088400;0;39,15926971;72,87114274;0;87,21015662;135,8036254;0;63,28075673
2022-09-13T19:15:00+02:00;1663089300;0;53,46697838;172,1217788;0;0,04354009;163,2690318;0;62,37411074
2022-09-13T19:30:00+02:00;1663090200;0;48,17555898;200,2185035;0;0;185,149959;0;63,40802081
2022-09-13T19:45:00+02:00;1663091100;0;48,13325381;201,2256328;0;0;186,025221;0;63,29576971
2022-09-13T20:00:00+02:00;1663092000;0;48,23534542;158,4219578;0;0;143,1950826;0;63,41297454
2022-09-13T20:15:00+02:00;1663092900;8,596715808;52,60261104;215,9818691;0;0;197,4152734;0;62,76244013
2022-09-13T20:30:00+02:00;1663093800;0,570743978;36,1875811;202,4874017;0;0;175,8223728;0;62,64791086
2022-09-13T20:45:00+02:00;1663094700;0,198266946;44,40843249;186,932267;0;0;168,275503;0;62,38072374
2022-09-13T21:00:00+02:00;1663095600;0,065774694;53,72654191;158,1721374;0;0;148,1899963;0;63,53414349
2022-09-13T21:15:00+02:00;1663096500;0,467103377;35,19464816;212,7831752;0;0;185,1035116;0;62,43272875
2022-09-13T21:30:00+02:00;1663097400;0;38,94339174;200,9908578;0;0;178,0200868;0;61,97722554
2022-09-13T21:45:00+02:00;1663098300;0,085909799;34,18024848;184,6730122;0;0;155,611852;0;63,31433976
2022-09-13T22:00:00+02:00;1663099200;0;60,48419242;163,2623274;0;0;160,11825;0;63,07027797
2022-09-13T22:15:00+02:00;1663100100;0;32,22632957;202,9517412;0;0;174,0848538;0;61,48339605
2022-09-13T22:30:00+02:00;1663101000;0;35,09136739;199,431768;0;0;172,1584513;0;62,16901988
2022-09-13T22:45:00+02:00;1663101900;0,01229421;45,28663702;157,4213286;0;0;139,8243794;0;62,94657767
2022-09-13T23:00:00+02:00;1663102800;0;42,6766991;198,4396796;0;0;177,9523691;0;63,34080943
2022-09-13T23:15:00+02:00;1663103700;0;42,57069922;197,9213651;0;0;178,240345;0;62,23930171
2022-09-13T23:30:00+02:00;1663104600;0;47,89105873;180,2486543;0;0;165,6741722;0;62,40650702
2022-09-13T23:45:00+02:00;1663105500;0,403762043;58,63039859;153,3671674;0;0;147,7525408;0;63,75775237
2022-09-14T00:00:00+02:00;1663106400;0;37,48142789;205,3883473;0;0;180,6492656;0;62,10135216
2022-09-14T00:15:00+02:00;1663107300;0;32,80991087;199,8991387;0;0;170,6100979;0;62,17406727
2022-09-14T00:30:00+02:00;1663108200;0,18490535;53,01510699;156,4125806;0;0;147,8477788;0;61,50945331
2022-09-14T00:45:00+02:00;1663109100;0,103511438;40,95916271;190,0400574;0;0;169,185442;0;61,67004536
2022-09-14T01:00:00+02:00;1663110000;0;40,64414091;200,9502142;0;0;180,2098378;0;61,40230262
2022-09-14T01:15:00+02:00;1663110900;0,091742247;39,43362928;199,0900434;0;0;177,9193335;0;60,90314144
2022-09-14T01:30:00+02:00;1663111800;0,004315719;50,00828204;145,2203164;0;0;131,1414631;0;63,79257469
2022-09-14T01:45:00+02:00;1663112700;0;49,52274527;199,5255513;0;0;187,5095507;0;61,499108
2022-09-14T02:00:00+02:00;1663113600;0;36,80059225;195,7465426;0;0;171,2198729;0;61,42583947
2022-09-14T02:15:00+02:00;1663114500;0;45,40208528;173,2140789;0;0;156,1252861;0;62,3862247
2022-09-14T02:30:00+02:00;1663115400;0;48,07964313;165,8476877;0;0;150,344076;0;63,54633741
2022-09-14T02:45:00+02:00;1663116300;0;42,13363209;205,1678984;0;0;184,3828984;0;62,8405668
2022-09-14T03:00:00+02:00;1663117200;0;40,53045665;198,0929645;0;0;177,0372388;0;61,69047368
2022-09-14T03:15:00+02:00;1663118100;0;44,44173197;165,4363691;0;0;146,6970211;0;63,25077569
2022-09-14T03:30:00+02:00;1663119000;0;52,91585873;179,2547992;0;0;169,2098188;0;62,66759183
2022-09-14T03:45:00+02:00;1663119900;0;37,86074059;200,5687351;0;0;177,0491669;0;61,47049591
2022-09-14T04:00:00+02:00;1663120800;0;31,72621116;199,6609732;0;0;169,2926365;0;62,3328331
2022-09-14T04:15:00+02:00;1663121700;0;52,71766916;144,4229256;0;0;132,6720492;0;64,24115828
2022-09-14T04:30:00+02:00;1663122600;0;37,31711003;211,5411886;0;0;186,2340594;0;62,60598244
2022-09-14T04:45:00+02:00;1663123500;0;38,99731047;202,2058185;0;0;178,7328619;0;62,64689116
2022-09-14T05:00:00+02:00;1663124400;0;45,41554681;174,6796464;0;0;156,2941841;0;63,73992409
2022-09-14T05:15:00+02:00;1663125300;0;51,56843086;174,5033323;0;0;161,7029557;0;64,31300052
2022-09-14T05:30:00+02:00;1663126200;0;40,20091178;199,3836166;0;0;178,6170097;0;60,81172781
2022-09-14T05:45:00+02:00;1663127100;0;32,44525527;199,9493798;0;0;170,320397;0;62,3702814
2022-09-14T06:00:00+02:00;1663128000;0;56,00982642;139,6355835;0;0;132,849765;0;62,72298513
2022-09-14T06:15:00+02:00;1663128900;0;36,85289095;207,5472437;0;0;180,7752533;0;63,81730926
2022-09-14T06:30:00+02:00;1663129800;0;37,5730649;203,5846203;0;0;178,0558573;0;62,85171898
2022-09-14T06:45:00+02:00;1663130700;0;42,65065806;187,3355074;0;0;166,4866169;0;63,56373486
2022-09-14T07:00:00+02:00;1663131600;11,28060389;59,13504497;189,9632931;0;0;173,6202592;0;64,07162389
2022-09-14T07:15:00+02:00;1663132500;0;36,49908735;207,1580355;0;0;180,5864353;0;63,13294011
2022-09-14T07:30:00+02:00;1663133400;0;34,74149621;200,005846;0;0,10963434;170,864485;0;64,28244665
2022-09-14T07:45:00+02:00;1663134300;0,206939243;50,01809353;151,4933532;0;0,989103749;138,1944165;0;63,7394453
2022-09-14T08:00:00+02:00;1663135200;0,018687397;39,29581083;190,4356727;0;0,962065443;167,4673995;0;63,58871974
2022-09-14T08:15:00+02:00;1663136100;5,246953495;32,77291506;81,2333608;0;120,3811737;164,7116875;0;64,06450079
2022-09-14T08:30:00+02:00;1663137000;0,059552513;39,59333016;166,003697;0;22,71810046;165,3249945;0;63,00274038
2022-09-14T08:45:00+02:00;1663137900;115,2397942;0,072772704;10,72605804;20,70030313;314,10595;124,8537561;0;64,14699024
2022-09-14T09:00:00+02:00;1663138800;137,6552019;0,785314478;12,82622359;17,99645855;379,1973836;173,0717647;0;62,61831142
2022-09-14T09:15:00+02:00;1663139700;749,5373851;0;0;143,471067;1118,345644;164,0110542;0;61,69324099
2022-09-14T09:30:00+02:00;1663140600;673,128438;0;0;40,15971778;907,7274632;133,087501;0;62,71414483
2022-09-14T09:45:00+02:00;1663141500;314,7933262;0,002838664;0;27,22846209;551,1315991;147,3078639;0;61,31050532
2022-09-14T10:00:00+02:00;1663142400;691,3658887;2,412179321;3,584602911;445,7976683;1362,26143;169,792622;0;61,10260621
2022-09-14T10:15:00+02:00;1663143300;692,9475834;0;0;306,3389026;1227,040377;166,4156659;0;61,5339191
2022-09-14T10:30:00+02:00;1663144200;423,6969848;2,800000042;0,883305434;26,38613679;640,3541613;132,1461213;0;62,11776413
2022-09-14T10:45:00+02:00;1663145100;584,2787291;0;0;45,16873104;864,3372151;173,4125635;0;61,08223771
2022-09-14T11:00:00+02:00;1663146000;796,6907742;0;0;508,3919804;1533,347783;167,3109909;0;61,20000094
2022-09-14T11:15:00+02:00;1663146900;532,4391079;0;0;122,5509438;859,6625797;143,0312067;0;61,80000091
2022-09-14T11:30:00+02:00;1663147800;136,6296626;26,12208048;115,5339859;16,44783041;423,2684097;137,1007981;0;291,4114724
2022-09-14T11:45:00+02:00;1663148700;268,3322678;6,261098079;94,70368642;16,98514171;913,9683275;169,5692306;0;561,1050517
2022-09-14T12:00:00+02:00;1663149600;359,3652172;1,628090918;0;349,2806319;1434,956085;167,3977232;0;559,945877
2022-09-14T12:15:00+02:00;1663150500;248,2882353;27,53119409;0;1785,011039;2412,083949;130,8474433;0;258,6025254
2022-09-14T12:30:00+02:00;1663151400;306,6841936;38,57181382;0;2614,615452;3111,190104;165,3761661;0;64,02904904
2022-09-14T12:45:00+02:00;1663152300;486,1553667;37,48572467;0;3075,275729;3752,297352;166,7792265;0;59,97970203
2022-09-14T13:00:00+02:00;1663153200;1644,80208;6,400000095;0;2059,254568;3925,491585;168,6601453;0;59,52635014
2022-09-14T13:15:00+02:00;1663154100;2353,423076;0;0;578,4902633;3121,137907;131,9467016;0;55,66631655
2022-09-14T13:30:00+02:00;1663155000;1570,04318;0;0;28,0401476;1823,629416;166,0034373;0;59,86105862
2022-09-14T13:45:00+02:00;1663155900;1327,307823;0;0;27,96309236;1577,03878;161,9401641;0;61,28262739
2022-09-14T14:00:00+02:00;1663156800;923,8497536;0;0;28,36252883;1157,546498;144,7488389;0;60,39000091
2022-09-14T14:15:00+02:00;1663157700;427,4544045;0;0;28,24780704;660,5632102;143,1622379;0;61,60000092
2022-09-14T14:30:00+02:00;1663158600;142,5547556;0;0;28,34165491;399,0113439;165,8170643;0;62,21111207
2022-09-14T14:45:00+02:00;1663159500;189,8292455;0;0;28,09634505;440,5367115;160,1920815;0;62,49842091
2022-09-14T15:00:00+02:00;1663160400;337,3685929;0;0;140,4098255;667,3728302;127,7249362;0;62,09046987
2022-09-14T15:15:00+02:00;1663161300;379,4799839;0;0;329,1824433;929,9689996;159,429905;0;61,6000009
2022-09-14T15:30:00+02:00;1663162200;373,6625973;0;0;39,74865608;635,2488147;159,9315235;0;62,00000094
2022-09-14T15:45:00+02:00;1663163100;387,3971793;0;0;61,55890646;660,2161849;149,4349174;0;62,00000088
2022-09-14T16:00:00+02:00;1663164000;210,9383594;0;0;144,9754032;552,8808232;134,3837871;0;62,40000093
2022-09-14T16:15:00+02:00;1663164900;140,4994583;0,400000006;0;96,02449499;467,2479886;168,5734465;0;61,96571518
2022-09-14T16:30:00+02:00;1663165800;106,3941236;0,644008428;0;48,88538269;380,8295591;163,3180299;0;62,2936797
2022-09-14T16:45:00+02:00;1663166700;186,6868196;0,155991584;0;289,5548674;671,4662713;133,1975336;0;63,52912094
2022-09-14T17:00:00+02:00;1663167600;20,64316599;31,90664439;0,162330858;550,5662956;765,1458463;163,4136148;0;62,34725021
2022-09-14T17:15:00+02:00;1663168500;0,028020598;39,84611626;0;449,8883261;632,2717554;159,3244329;0;63,06865503
2022-09-14T17:30:00+02:00;1663169400;0,009835586;21,35529223;0;279,0489015;476,1959379;155,5814637;0;62,88010058
2022-09-14T17:45:00+02:00;1663170300;6,796381235;33,23682936;12,00000018;499,74427;641,5461098;117,6353855;0;62,78609017
2022-09-14T18:00:00+02:00;1663171200;0,001489855;34,74883018;0;293,3501266;490,6145007;169,7572925;0;61,93246952
2022-09-14T18:15:00+02:00;1663172100;1,604578525;33,78387098;0;307,9634856;501,9470947;163,0664225;0;63,03742345
2022-09-14T18:30:00+02:00;1663173000;4,689302534;30,49170825;0;184,4397867;365,5516052;144,420975;0;63,61462277
2022-09-14T18:45:00+02:00;1663173900;9,778581575;57,29916642;120,4089094;10,29464157;59,39406106;155,023129;0;60,94271782
2022-09-14T19:00:00+02:00;1663174800;0;47,15846105;194,5295555;0;0;178,7034022;0;62,75943124
2022-09-14T19:15:00+02:00;1663175700;0;41,86271702;194,5090537;0;0;173,2658278;0;63,60856935
2022-09-14T19:30:00+02:00;1663176600;0,265535377;62,43066656;147,279763;0;0;146,2341339;0;63,33397685
2022-09-14T19:45:00+02:00;1663177500;0;46,60584632;200,0299231;0;0;183,1508149;0;63,31889725
2022-09-14T20:00:00+02:00;1663178400;0;51,60935229;192,8696051;0;0;180,6042789;0;63,75557309
2022-09-14T20:15:00+02:00;1663179300;9,766111359;59,19788916;206,8883867;0;0;193,6246545;0;62,63588031
2022-09-14T20:30:00+02:00;1663180200;0;52,60190623;149,5401814;0;0;140,0685267;0;61,97930034
2022-09-14T20:45:00+02:00;1663181100;0;45,02339873;201,775324;0;0;184,3927767;0;62,46353669
2022-09-14T21:00:00+02:00;1663182000;0;42,47506955;196,1475248;0;0;175,3014082;0;63,27124226
2022-09-14T21:15:00+02:00;1663182900;0,178139821;49,71892556;164,5448788;0;0;151,1284656;0;62,45487493
2022-09-14T21:30:00+02:00;1663183800;0,006416775;50,33714209;172,6491392;0;0;159,7417416;0;63,84989941
2022-09-14T21:45:00+02:00;1663184700;0,472843774;56,56601728;236,9814304;0;0;229,8719932;0;63,27545263
2022-09-14T22:00:00+02:00;1663185600;0,026547611;46,41449738;193,5044262;0;0;176,6270933;0;63,1722151
2022-09-14T22:15:00+02:00;1663186500;0;48,62267345;151,7799627;0;0;136,4284475;0;64,20443745
2022-09-14T22:30:00+02:00;1663187400;0;48,8619083;195,7542231;0;0;182,2069386;0;62,18676578
2022-09-14T22:45:00+02:00;1663188300;0;38,81810411;199,4262944;0;0;176,1052151;0;62,18823642
2022-09-14T23:00:00+02:00;1663189200;0,010369457;43,17269083;179,2540661;0;0;159,1064045;0;63,19241135
2022-09-14T23:15:00+02:00;1663190100;0;60,96211156;148,4137876;0;0;145,9135086;0;63,41206464
2022-09-14T23:30:00+02:00;1663191000;0;43,22565506;201,014416;0;0;181,3933678;0;63,0286375
2022-09-14T23:45:00+02:00;1663191900;0;45,80396856;195,63024;0;0;177,8471136;0;63,59147766
2022-09-15T00:00:00+02:00;1663192800;0;44,51993912;166,8057494;0;0;146,6925502;0;64,62520045
2022-09-15T00:15:00+02:00;1663193700;0;52,90052853;184,4367337;0;0;173,5621461;0;63,83335191
2022-09-15T00:30:00+02:00;1663194600;0;43,86758608;200,9301649;0;0;181,4784233;0;63,3912167
2022-09-15T00:45:00+02:00;1663195500;0;38,27965736;196,3292339;0;0;170,8613103;0;63,67703044
2022-09-15T01:00:00+02:00;1663196400;0;58,28046883;137,0960037;0;0;131,2533333;0;63,8343741
2022-09-15T01:15:00+02:00;1663197300;0;38,1966175;209,1240357;0;0;184,4010241;0;63,09931275
2022-09-15T01:30:00+02:00;1663198200;0;43,55751595;197,6282121;0;0;178,08518;0;63,10943682
2022-09-15T01:45:00+02:00;1663199100;0;48,91323932;165,6431695;0;0;151,4647815;0;63,24203362
2022-09-15T02:00:00+02:00;1663200000;0,000491917;50,40490824;177,0919646;0;0;164,3232691;0;63,20004302
2022-09-15T02:15:00+02:00;1663200900;0;44,1867372;198,5034402;0;0;180,2390896;0;62,38760097
2022-09-15T02:30:00+02:00;1663201800;0;42,61056358;197,3831396;0;0;175,8654055;0;63,46417779
2022-09-15T02:45:00+02:00;1663202700;0;57,34061881;134,4391165;0;0;129,8172626;0;62,5422505
2022-09-15T03:00:00+02:00;1663203600;0;33,98286521;207,7452099;0;0;179,0437612;0;62,5739222
2022-09-15T03:15:00+02:00;1663204500;0;31,45566773;210,8209672;0;0;178,7505072;0;63,59292801
2022-09-15T03:30:00+02:00;1663205400;0;53,79030252;168,5824695;0;0;159,4619367;0;62,9644874
2022-09-15T03:45:00+02:00;1663206300;0;48,9356053;172,8346361;0;0;158,9969783;0;62,80190885
2022-09-15T04:00:00+02:00;1663207200;0;39,40678144;204,7531961;0;0;181,5261078;0;62,54986198
2022-09-15T04:15:00+02:00;1663208100;0;39,31469733;203,011224;0;0;178,0308039;0;64,40839419
2022-09-15T04:30:00+02:00;1663209000;0;52,30371835;145,4662537;0;0;134,9376831;0;62,86889303
2022-09-15T04:45:00+02:00;1663209900;0;45,93520109;193,2385798;0;0;175,3271747;0;63,84698695
2022-09-15T05:00:00+02:00;1663210800;0;41,78253956;199,5580356;0;0;178,0675767;0;63,11883092
2022-09-15T05:15:00+02:00;1663211700;0;49,66211653;175,6639811;0;0;162,4293795;0;62,97910675
2022-09-15T05:30:00+02:00;1663212600;0;45,69080731;171,7884161;0;0;154,2380446;0;63,11742227
2022-09-15T05:45:00+02:00;1663213500;0;44,68131777;199,6251265;0;0;181,2081658;0;63,26476978
2022-09-15T06:00:00+02:00;1663214400;0;43,385984;194,4154371;0;0;174,5583556;0;63,14277351
2022-09-15T06:15:00+02:00;1663215300;0;51,83428155;147,2588893;0;0;137,2717505;0;61,75548567
2022-09-15T06:30:00+02:00;1663216200;0,004427142;41,46909592;191,0009103;0;0;170,0727906;0;63,09041299
2022-09-15T06:45:00+02:00;1663217100;0;48,47959027;195,596483;0;0;180,6539147;0;62,89140867
2022-09-15T07:00:00+02:00;1663218000;10,37423569;54,25208954;201,7775808;0;0;182,5271083;0;62,98795727
2022-09-15T07:15:00+02:00;1663218900;0,002807029;54,27058793;156,9620957;0;0;147,4053616;0;63,84293298
2022-09-15T07:30:00+02:00;1663219800;0;49,04016291;191,957153;0;0,019229501;178,5243131;0;62,50608584
2022-09-15T07:45:00+02:00;1663220700;0;44,69522759;191,540711;0;0;173,6945217;0;62,62924382
2022-09-15T08:00:00+02:00;1663221600;0;43,50094412;152,4966288;0;0;131,5745008;0;64,29637173
2022-09-15T08:15:00+02:00;1663222500;0;47,68866611;179,7502572;0;0,269886985;165,1977178;0;62,87859513
2022-09-15T08:30:00+02:00;1663223400;0,093078837;39,90894596;166,1748541;0;28,64988756;170,9998784;0;63,07738937
2022-09-15T08:45:00+02:00;1663224300;28,4437084;2,383532479;22,62001821;14,91762606;232,2471623;151,6204529;0;62,75608163
2022-09-15T09:00:00+02:00;1663225200;243,2011516;0;0;28,36846205;462,747137;128,9213193;0;61,89653759
2022-09-15T09:15:00+02:00;1663226100;196,4885322;0;0;28,31392682;454,8604891;167,6935209;0;62,32104689
2022-09-15T09:30:00+02:00;1663227000;517,4441952;0;0;28,39954183;769,9671843;162,6147729;0;61,80000098
2022-09-15T09:45:00+02:00;1663227900;591,492137;0;0;28,45118801;810,0690548;128,7722399;0;59,6285723
2022-09-15T10:00:00+02:00;1663228800;833,7319272;0;0;210,389809;1254,313699;149,1251626;0;62,5677229
2022-09-15T10:15:00+02:00;1663229700;846,0238554;0;0;220,6445409;1293,02094;165,4668606;0;60,80370745
2022-09-15T10:30:00+02:00;1663230600;860,3087579;0;0;744,6092159;1829,527346;163,6203644;0;60,40000093
2022-09-15T10:45:00+02:00;1663231500;897,323708;0;0;632,176753;1723,517462;133,2154075;0;60,80000091
2022-09-15T11:00:00+02:00;1663232400;725,2500423;0;0;68,93924877;1479,213917;169,3391984;0;532,8000079
2022-09-15T11:15:00+02:00;1663233300;601,1386516;0;0;26,8981952;1352,52803;166,5904101;0;559,0000083
2022-09-15T11:30:00+02:00;1663234200;850,5261782;0;0;168,1416353;1704,98203;132,433632;0;535,0571509
2022-09-15T11:45:00+02:00;1663235100;1030,715731;0;0;1421,887827;2672,855216;158,5085682;0;64,25572363
2022-09-15T12:00:00+02:00;1663236000;1198,70677;0;0;1094,239573;2519,298984;165,072914;0;58,97362183
2022-09-15T12:15:00+02:00;1663236900;1323,539698;0,153474651;0;1516,092581;3058,74846;158,4391689;0;62,20752957
2022-09-15T12:30:00+02:00;1663237800;1417,748064;21,60000032;0;2396,199608;3989,011282;135,7868999;0;61,72261831
2022-09-15T12:45:00+02:00;1663238700;1583,55846;2,00000003;0;1296,542231;3112,002482;173,5594721;0;57,99537954
2022-09-15T13:00:00+02:00;1663239600;2631,743819;0;0;2203,470557;5072,32759;179,4000782;0;60,0627303
2022-09-15T13:15:00+02:00;1663240500;2781,040971;1,600000024;0;1158,599959;4135,605794;139,3440186;0;57,44873483
2022-09-15T13:30:00+02:00;1663241400;3557,854475;0;0;264,3778518;4044,513863;166,5684294;0;56,71000087
2022-09-15T13:45:00+02:00;1663242300;2823,976367;0;0;25,59536185;3077,661507;170,708345;0;55,92000084
2022-09-15T14:00:00+02:00;1663243200;619,5637573;0;0;27,46668566;862,1891033;152,7800804;0;62,25142951
2022-09-15T14:15:00+02:00;1663244100;1772,743531;0;0;26,64674299;1994,151318;135,2057198;0;59,57296251
